Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-zmvq,counterbalance-5cg9,branch-65sy,questionnaire-qemh-Gender,questionnaire-qemh-Gender-text,questionnaire-qemh-Gender-quantised,questionnaire-qemh-Age,questionnaire-qemh-cultural-arab,questionnaire-qemh-cultural-arab-text,questionnaire-qemh-cultural-arab-quantised,questionnaire-qemh-cultural-asian,questionnaire-qemh-cultural-asian-text,questionnaire-qemh-cultural-asian-quantised,questionnaire-qemh-cultural-black,questionnaire-qemh-cultural-black-text,questionnaire-qemh-cultural-black-quantised,questionnaire-qemh-cultural-multiple,questionnaire-qemh-cultural-multiple-text,questionnaire-qemh-cultural-multiple-quantised,questionnaire-qemh-cultural-white,questionnaire-qemh-cultural-white-text,questionnaire-qemh-cultural-white-quantised,questionnaire-qemh-cultural-prefNo,questionnaire-qemh-cultural-prefNo-text,questionnaire-qemh-cultural-prefNo-quantised,questionnaire-qemh-cultural-another,questionnaire-qemh-cultural-another-text,questionnaire-qemh-END QUESTIONNAIRE
1,1770922254660,12/02/2026 18:50:54,1770922255514,-8,12/02/2026 10:50:55,249979,6,questionnaire-qemh,,52676344,66c396ad1fd21de8d95c3921,15133246,,complete,,698e1a147c8d2bf21b7dcfb3,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1536x864,1536x730,,,,Generic Demographics,3,F_YES,2,consentProvided,Man,,2,24,,,,Chinese or Chinese British,,2,,,,,,,,,,,,,,,9467
1,1770921752203,12/02/2026 18:42:32,1770921751707,-8,12/02/2026 10:42:31,249979,6,questionnaire-qemh,,52675994,66afb09765f525abb800e628,15133248,,complete,,698e1b16d321b3d66e565ad8,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,2016x1134,1590x783,,,,Generic Demographics,3,J_YES,2,consentProvided,Man,,2,55,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,12964
1,1770922999121,12/02/2026 19:03:19,1770922999620,-5,12/02/2026 14:03:19,249979,6,questionnaire-qemh,,52676827,5cc5e72ce3c44e0015fdf990,15133265,,complete,,698e1987315233065571198c,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1920x1080,1920x919,,,,Generic Demographics,3,F_YES,1,consentProvided,Non-binary,,3,31,,,,,,,,,,,,,Irish,,3,,,,,,81433
1,1770921925996,12/02/2026 18:45:25,1770921925781,-6,12/02/2026 12:45:25,249979,6,questionnaire-qemh,,52676126,653822a7bb1fae9976bb28a1,15133266,,complete,,698e1b6b19b1fa8a5aef5b56,computer,Desktop or Laptop,Windows 10,Edge 144.0.0.0,1920x1080,1912x954,,,,Generic Demographics,3,F_YES,1,consentProvided,Woman,,1,54,,,,,,,,,,,,,"In another way (specify, if you wish).",french,,,,,,,32847
1,1770922061978,12/02/2026 18:47:41,1770922061772,-6,12/02/2026 12:47:41,249979,6,questionnaire-qemh,,52676222,674f22af21d6a0d92c657422,15133296,,complete,,698e1c2108f2e06581e24203,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1920x1080,1920x911,,,,Generic Demographics,3,F_YES,2,consentProvided,Woman,,1,56,,,,,,,,,,,,,Polish,,4,,,,,,18079
1,1770922369003,12/02/2026 18:52:49,1770922368896,-5,12/02/2026 13:52:48,249979,6,questionnaire-qemh,,52676408,5f4a7a00dc1bde60ab8f7ac5,15133304,,complete,,698e1c59bd6666cf84258d90,computer,Desktop or Laptop,Windows 10,Firefox 147.0,1920x1080,1920x955,,,,Generic Demographics,3,J_YES,1,consentProvided,Man,,2,31,,,,Chinese or Chinese British,,2,,,,,,,,,,,,,,,9814
1,1770922890038,12/02/2026 19:01:30,1770922891177,-6,12/02/2026 13:01:31,249979,6,questionnaire-qemh,,52676746,5bd0bb46a1b7c400019fb2ab,15133344,,complete,,698e1d64534d7aaa216e74ce,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1920x1080,1920x919,,,,Generic Demographics,3,J_YES,2,consentProvided,Man,,2,27,,,,,,,,,,,,,,,,,,,"In another way (specify, if you wish)",italian,52396
1,1770922550564,12/02/2026 18:55:50,1770922550355,-5,12/02/2026 13:55:50,249979,6,questionnaire-qemh,,52676523,664babd04754ce9f840d34ed,15133372,,complete,,698e1ddcdd6cdd9126ad1a27,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1280x720,1280x585,,,,Generic Demographics,3,F_YES,1,consentProvided,Woman,,1,31,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,28890
1,1770922738171,12/02/2026 18:58:58,1770922737547,-6,12/02/2026 12:58:57,249979,6,questionnaire-qemh,,52676642,663a5d2dd34528e2a1de0e30,15133394,,complete,,698e1dde2e4db16f04514880,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1920x1080,1920x911,,,,Generic Demographics,3,J_YES,1,consentProvided,Woman,,1,31,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,Prefer not to say,,1,,,63574
1,1770923107252,12/02/2026 19:05:07,1770923107070,-5,12/02/2026 14:05:07,249979,6,questionnaire-qemh,,52676923,667d81a95170bdd075f74203,15133422,,complete,,698e1f3e98b594e2846ab8b6,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1366x768,1366x599,,,,Generic Demographics,3,F_YES,2,consentProvided,Woman,,1,49,,,,,,,"In another way (specify, if you wish).",African American ,,,,,,,,,,,,,24204
1,1770922944445,12/02/2026 19:02:24,1770922945410,-5,12/02/2026 14:02:25,249979,6,questionnaire-qemh,,52676776,558b20eefdf99b7dfdbac3c9,15133446,,complete,,698e1fb24ce3622dfbf29fa2,computer,Desktop or Laptop,Windows 10,Edge 144.0.0.0,1536x864,1528x732,,,,Generic Demographics,3,J_YES,1,consentProvided,Woman,,1,65,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,14848
1,1770923060230,12/02/2026 19:04:20,1770923061218,-5,12/02/2026 14:04:21,249979,6,questionnaire-qemh,,52676881,583b397f54686200010f1d20,15133454,,complete,,698e1facd30b8ec1d79ed741,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1920x1080,1920x991,,,,Generic Demographics,3,J_YES,1,consentProvided,Woman,,1,54,,,,,,,African or African British,,1,,,,,,,,,,,,11455
1,1770923110612,12/02/2026 19:05:10,1770923109687,-5,12/02/2026 14:05:09,249979,6,questionnaire-qemh,,52676932,695be0b6d0888f46984fb1ca,15133469,,complete,,698e203affe6848cd4add606,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1920x1080,1920x971,,,,Generic Demographics,3,F_YES,1,consentProvided,Woman,,1,20,,,,,,,,,,,,,,,,Prefer not to say,,1,,,84754
1,1770924074584,12/02/2026 19:21:14,1770924074336,-5,12/02/2026 14:21:14,249979,6,questionnaire-qemh,,52677523,67cf0c70aa43b13b6168ecbf,15133490,,complete,,698e208f9f5ed3c36d180a48,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1920x953,,,,Generic Demographics,3,J_YES,2,consentProvided,Woman,,1,34,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,27106
1,1770923448554,12/02/2026 19:10:48,1770923448738,-8,12/02/2026 11:10:48,249979,6,questionnaire-qemh,,52677136,66ecc08c3776b48ca41138ac,15133528,,complete,,698e21908996525c2c6fb062,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1536x960,1536x826,,,,Generic Demographics,3,J_YES,1,consentProvided,Woman,,1,47,,,,,,,,,,,,,"In another way (specify, if you wish).",,,,,,,,33171
1,1770923482577,12/02/2026 19:11:22,1770923482039,-5,12/02/2026 14:11:22,249979,6,questionnaire-qemh,,52677159,67ad56e3094fe82ba3d60ad2,15133529,,complete,,698e219c7dc83a0efd421399,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1280x800,1280x665,,,,Generic Demographics,3,F_YES,2,consentProvided,Woman,,1,49,,,,,,,,,,,,,"In another way (specify, if you wish).",,,,,,,,14678
1,1770923938187,12/02/2026 19:18:58,1770923938001,-5,12/02/2026 14:18:58,249979,6,questionnaire-qemh,,52677444,694553e6d56e27176c33daf0,15133547,,complete,,698e21bd3ac87116fc3ba712,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 144.0.0.0,1280x800,1280x623,,,,Generic Demographics,3,J_YES,2,consentProvided,Woman,,1,29,"In another way (specify, if you wish).",n/a cannot unselect,,,,,,,,White or White British *and* Black African or Black African British,,2,,,,,,,,,50115
1,1770924644327,12/02/2026 19:30:44,1770924620079,-8,12/02/2026 11:30:20,249979,6,questionnaire-qemh,,52677860,6637fddf5464c05b3db40434,15133627,,complete,,698e233caf9e25d0a98ea01c,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1920x1080,1920x945,,,,Generic Demographics,3,F_YES,1,consentProvided,Man,,2,43,,,,,,,"In another way (specify, if you wish).",Black African American,,,,,,,,,,,,,40541
1,1770924063351,12/02/2026 19:21:03,1770924063268,-5,12/02/2026 14:21:03,249979,6,questionnaire-qemh,,52677517,63039610eb593962736bd104,15133638,,complete,,698e23bcf9c3c2702380f163,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 144.0.0.0,1440x900,1152x630,,,,Generic Demographics,3,J_YES,1,consentProvided,Woman,,1,44,,,,"In another way (specify, if you wish).",,,,,,"Any other mixed or multiple ethnic backgrounds (specify, if you wish).","Black, Asian, Native American",,,,,,,,,,46662
1,1770924656567,12/02/2026 19:30:56,1770924655812,-5,12/02/2026 14:30:55,249979,6,questionnaire-qemh,,52677870,67a8ef6331f586a361a8ec33,15133719,,complete,,698e254288ae88af1043648c,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1536x864,1536x742,,,,Generic Demographics,3,J_YES,1,consentProvided,Non-binary,,3,60,,,,,,,,,,,,,Irish,,3,,,,,,46112
1,1770924609965,12/02/2026 19:30:09,1770924609682,-8,12/02/2026 11:30:09,249979,6,questionnaire-qemh,,52677847,62c4dbae8fb1ff9cd93a3150,15133752,,complete,,698e263d533db53d969b4861,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1280x800,1280x665,,,,Generic Demographics,3,F_YES,2,consentProvided,Man,,2,43,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,13595
1,1770925117453,12/02/2026 19:38:37,1770925119576,-5,12/02/2026 14:38:39,249979,6,questionnaire-qemh,,52678116,608437f0b139060610c9f0c1,15133785,,complete,,698e273a72ebbd3bc4cda7f4,computer,Desktop or Laptop,Windows 10,Edge 144.0.0.0,1536x864,1528x732,,,,Generic Demographics,3,F_YES,2,consentProvided,Woman,,1,73,,,,,,,,,,White or White British *and* Asian or Asian British,,1,,,,,,,,,45781
1,1770925644331,12/02/2026 19:47:24,1770925644929,-5,12/02/2026 14:47:24,249979,6,questionnaire-qemh,,52678395,65c25e3de8b230c294f2b32c,15133881,,complete,,698e2999c7808d36a22fa2db,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1920x1080,1536x756,,,,Generic Demographics,3,J_YES,1,consentProvided,Woman,,1,53,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,25648
1,1770925960918,12/02/2026 19:52:40,1770925961569,-5,12/02/2026 14:52:41,249979,6,questionnaire-qemh,,52678609,5dceca2541afe801a32e27ac,15133912,,complete,,698e2a379e68ab166ff04e37,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1920x1080,1920x991,,,,Generic Demographics,3,F_YES,2,consentProvided,Woman,,1,81,,,,,,,African or African British,,1,,,,,,,,,,,,55481
1,1770925778844,12/02/2026 19:49:38,1770925778744,-5,12/02/2026 14:49:38,249979,6,questionnaire-qemh,,52678485,6712acd49ca5448a6e983e6c,15133914,,complete,,698e2a4ef374a4204213cd69,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1536x864,1260x599,,,,Generic Demographics,3,F_YES,2,consentProvided,Man,,2,50,,,,,,,"In another way (specify, if you wish).",African American,,,,,,,,,,,,,35914
1,1770925994418,12/02/2026 19:53:14,1770926000760,-6,12/02/2026 13:53:20,249979,6,questionnaire-qemh,,52678639,61219fd8387ca59d07e0dc1c,15133915,,complete,,698e2a50c2c33e4bec4d3cc8,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1366x768,1366x607,,,,Generic Demographics,3,J_YES,2,consentProvided,Woman,,1,57,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,40391
1,1770925784867,12/02/2026 19:49:44,1770925784790,-6,12/02/2026 13:49:44,249979,6,questionnaire-qemh,,52678489,671846c76953b192c9269992,15133920,,complete,,698e2a64cc010d2cc333f9d7,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1440x960,1152x666,,,,Generic Demographics,3,J_YES,1,consentProvided,Woman,,1,36,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,28206
1,1770925898035,12/02/2026 19:51:38,1770925895291,-8,12/02/2026 11:51:35,249979,6,questionnaire-qemh,,52678571,662c299e6db88649ff13ccae,15133923,,complete,,698e2a6e1ca7b18be2b61202,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1366x768,1707x791,,,,Generic Demographics,3,F_YES,1,consentProvided,Woman,,1,57,,,,,,,,,,,,,Irish,,3,,,,,,23299
1,1770925663403,12/02/2026 19:47:43,1770925664105,-6,12/02/2026 13:47:44,249979,6,questionnaire-qemh,,52678409,5d88db42c1d06e001a1fdcab,15133926,,complete,,698e2a66390ebd546739f213,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1707x960,1707x825,,,,Generic Demographics,3,J_YES,2,consentProvided,Woman,,1,51,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,25599
1,1770925780915,12/02/2026 19:49:40,1770925777971,-5,12/02/2026 14:49:37,249979,6,questionnaire-qemh,,52678486,66c25b043e60bfc5a90e90fb,15133927,,complete,,698e2a69533db53d969b48db,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1536x864,1536x730,,,,Generic Demographics,3,F_YES,1,consentProvided,Man,,2,28,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,15665
1,1770926820030,12/02/2026 20:07:00,1770926819434,-8,12/02/2026 12:06:59,249979,6,questionnaire-qemh,,52679124,6784cd4c648d7fe55ab2ff24,15133931,,complete,,698e2a56ad5cff59ff3364ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1600x732,,,,Generic Demographics,3,J_YES,1,consentProvided,Man,,2,64,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,47916
1,1770925977121,12/02/2026 19:52:57,1770925976114,-8,12/02/2026 11:52:56,249979,6,questionnaire-qemh,,52678625,665e680164927b18554b66ec,15133985,,complete,,698e2a6cc4b02aaeba97729c,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,1920x1080,1920x945,,,,Generic Demographics,3,F_YES,2,consentProvided,Man,,2,54,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,57776
1,1770927316269,12/02/2026 20:15:16,1770927314570,-5,12/02/2026 15:15:14,249979,6,questionnaire-qemh,,52679382,5a50f10eeedc32000141fccd,15133987,,complete,,698e2ad6b26e06818f3faf76,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1366x681,,,,Generic Demographics,3,F_YES,1,consentProvided,Woman,,1,55,,,,,,,,,,,,,British or English or Scottish or Welsh or Northern Irish,,1,,,,,,69398
1,1770926757179,12/02/2026 20:05:57,1770926757092,-5,12/02/2026 15:05:57,249979,6,questionnaire-qemh,,52679084,66ad3561c1e5c019916365fb,15134019,,complete,,698e2a6534a04e56aa3612b2,computer,Desktop or Laptop,Ubuntu undefined,Firefox 147.0,1440x900,1440x783,,,,Generic Demographics,3,J_YES,2,consentProvided,Man,,2,51,,,,,,,African or African British,,1,,,,,,,,,,,,12134
1,1770927161610,12/02/2026 20:12:41,1770927161644,-8,12/02/2026 12:12:41,249979,6,questionnaire-qemh,,52679305,6636db94fa3ed150c2d78447,15134180,,complete,,698e301e7aa008c2cdbd247d,computer,Desktop or Laptop,Windows 10,Chrome 144.0.0.0,2250x1500,2250x1331,,,,Generic Demographics,3,F_YES,1,consentProvided,Man,,2,27,Arab or Arab British,,1,,,,,,,White or White British *and* Asian or Asian British,,1,,,,,,,,,68140
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
